,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Prolongation,Block,Interjection,FileName,Stutter,Repetition
14666,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_73_25.wav,0.0,0.0
14667,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_73_26.wav,1.0,1.0
14668,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_73_27.wav,0.0,0.0
14669,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_73_28.wav,0.0,0.0
14670,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_73_29.wav,0.0,0.0
14671,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_73_30.wav,0.0,0.0
14672,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_73_31.wav,0.0,0.0
14673,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_73_32.wav,1.0,1.0
14674,train,dev,dev,train,0.0,1.0,1.0,StutterTalk_73_33.wav,1.0,0.0
14675,train,dev,dev,train,0.0,1.0,1.0,StutterTalk_73_34.wav,1.0,0.0
14676,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_73_35.wav,0.0,0.0
14677,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_73_36.wav,1.0,1.0
14678,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_73_37.wav,1.0,0.0
14679,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_73_38.wav,0.0,0.0
14681,,train,test,test,0.0,0.0,1.0,StutterTalk_74_0.wav,0.0,0.0
14682,,train,test,test,0.0,0.0,1.0,StutterTalk_74_1.wav,0.0,0.0
14683,,train,test,test,0.0,0.0,0.0,StutterTalk_74_2.wav,1.0,0.0
14684,,train,test,test,0.0,0.0,0.0,StutterTalk_74_3.wav,0.0,0.0
14685,,train,test,test,0.0,0.0,0.0,StutterTalk_74_4.wav,0.0,0.0
14686,,train,test,test,0.0,0.0,0.0,StutterTalk_74_5.wav,0.0,0.0
14687,,train,test,test,0.0,0.0,0.0,StutterTalk_74_6.wav,1.0,1.0
14688,,train,test,test,0.0,0.0,0.0,StutterTalk_74_7.wav,0.0,0.0
14689,,train,test,test,0.0,0.0,1.0,StutterTalk_74_8.wav,0.0,0.0
14690,,train,test,test,0.0,1.0,1.0,StutterTalk_74_9.wav,1.0,0.0
14691,,train,test,test,0.0,0.0,1.0,StutterTalk_74_10.wav,1.0,0.0
14692,,train,test,test,0.0,0.0,0.0,StutterTalk_74_11.wav,1.0,1.0
14693,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_74_12.wav,0.0,0.0
14694,,train,test,test,0.0,0.0,1.0,StutterTalk_74_13.wav,0.0,0.0
14695,,train,test,test,0.0,1.0,0.0,StutterTalk_74_14.wav,1.0,0.0
14696,,train,test,test,0.0,0.0,1.0,StutterTalk_74_15.wav,0.0,0.0
14697,,train,test,test,0.0,0.0,1.0,StutterTalk_74_16.wav,0.0,0.0
14698,,train,test,test,0.0,0.0,0.0,StutterTalk_74_17.wav,0.0,0.0
14699,,train,test,test,0.0,1.0,1.0,StutterTalk_74_18.wav,1.0,0.0
14700,,train,test,test,0.0,0.0,0.0,StutterTalk_74_19.wav,1.0,0.0
14701,,train,test,test,0.0,0.0,0.0,StutterTalk_74_20.wav,0.0,0.0
14702,,train,test,test,0.0,1.0,1.0,StutterTalk_74_21.wav,1.0,0.0
14703,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_74_22.wav,0.0,0.0
14704,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_74_23.wav,0.0,0.0
14705,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_74_24.wav,0.0,0.0
14706,,train,test,test,0.0,1.0,1.0,StutterTalk_74_25.wav,1.0,1.0
14707,,train,test,test,0.0,0.0,0.0,StutterTalk_74_26.wav,0.0,0.0
14708,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_74_27.wav,0.0,0.0
14709,,train,test,test,0.0,0.0,0.0,StutterTalk_74_28.wav,1.0,1.0
14710,,train,test,test,0.0,0.0,0.0,StutterTalk_74_29.wav,1.0,1.0
14711,,train,test,test,0.0,0.0,0.0,StutterTalk_74_30.wav,1.0,0.0
14712,,train,test,test,0.0,0.0,1.0,StutterTalk_74_31.wav,0.0,0.0
14713,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_74_32.wav,0.0,0.0
14714,,train,test,test,0.0,0.0,0.0,StutterTalk_74_33.wav,1.0,0.0
14715,,train,test,test,0.0,1.0,0.0,StutterTalk_74_34.wav,1.0,1.0
14716,,train,test,test,0.0,0.0,0.0,StutterTalk_74_35.wav,0.0,0.0
14717,,train,test,test,0.0,0.0,1.0,StutterTalk_74_36.wav,0.0,0.0
14718,,train,test,test,0.0,0.0,0.0,StutterTalk_74_37.wav,0.0,0.0
14719,,train,test,test,0.0,0.0,1.0,StutterTalk_74_38.wav,0.0,0.0
14720,,train,test,test,0.0,0.0,1.0,StutterTalk_74_39.wav,0.0,0.0
14721,train,dev,dev,train,0.0,1.0,0.0,StutterTalk_75_0.wav,1.0,0.0
14722,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_1.wav,1.0,0.0
14723,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_2.wav,1.0,1.0
14724,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_3.wav,0.0,0.0
14725,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_4.wav,0.0,0.0
14726,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_5.wav,0.0,0.0
14727,train,dev,dev,train,1.0,0.0,0.0,StutterTalk_75_6.wav,1.0,0.0
14728,train,dev,dev,train,1.0,0.0,0.0,StutterTalk_75_7.wav,1.0,0.0
14729,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_8.wav,0.0,0.0
14730,train,dev,dev,train,1.0,0.0,0.0,StutterTalk_75_9.wav,1.0,0.0
14731,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_10.wav,0.0,0.0
14732,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_11.wav,0.0,0.0
14733,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_12.wav,0.0,0.0
14734,train,dev,dev,train,1.0,0.0,1.0,StutterTalk_75_13.wav,1.0,0.0
14735,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_14.wav,0.0,0.0
14736,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_15.wav,0.0,0.0
14737,train,dev,dev,train,1.0,0.0,0.0,StutterTalk_75_16.wav,1.0,0.0
14738,train,dev,dev,train,0.0,1.0,0.0,StutterTalk_75_17.wav,1.0,0.0
14739,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_18.wav,1.0,1.0
14740,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_19.wav,0.0,0.0
14741,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_20.wav,1.0,1.0
14742,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_21.wav,0.0,0.0
14743,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_22.wav,0.0,0.0
14744,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_23.wav,1.0,1.0
14745,train,dev,dev,train,1.0,0.0,0.0,StutterTalk_75_24.wav,1.0,0.0
14746,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_25.wav,0.0,0.0
14747,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_26.wav,0.0,0.0
14748,train,dev,dev,train,0.0,1.0,1.0,StutterTalk_75_27.wav,1.0,0.0
14749,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_28.wav,0.0,0.0
14750,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_29.wav,0.0,0.0
14751,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_30.wav,0.0,0.0
14752,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_31.wav,0.0,0.0
14753,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_32.wav,0.0,0.0
14754,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_33.wav,0.0,0.0
14755,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_34.wav,0.0,0.0
14756,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_35.wav,0.0,0.0
14758,train,dev,dev,train,0.0,1.0,0.0,StutterTalk_75_37.wav,1.0,0.0
14759,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_75_38.wav,0.0,0.0
14760,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_75_39.wav,0.0,0.0
14761,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_0.wav,0.0,0.0
14762,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_1.wav,0.0,0.0
14763,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_2.wav,1.0,0.0
14764,train,test,train,dev,1.0,1.0,0.0,StutterTalk_76_3.wav,1.0,1.0
14765,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_4.wav,0.0,0.0
14766,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_5.wav,0.0,0.0
14767,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_6.wav,0.0,0.0
14768,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_7.wav,0.0,0.0
14769,train,test,train,dev,0.0,1.0,0.0,StutterTalk_76_8.wav,1.0,1.0
14770,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_9.wav,1.0,0.0
14772,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_11.wav,1.0,1.0
14773,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_12.wav,0.0,0.0
14774,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_13.wav,1.0,1.0
14775,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_14.wav,0.0,0.0
14776,train,test,train,dev,0.0,1.0,0.0,StutterTalk_76_15.wav,1.0,0.0
14777,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_16.wav,0.0,0.0
14778,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_17.wav,0.0,0.0
14779,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_18.wav,0.0,0.0
14780,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_19.wav,0.0,0.0
14781,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_20.wav,0.0,0.0
14782,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_21.wav,0.0,0.0
14783,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_22.wav,1.0,1.0
14784,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_23.wav,0.0,0.0
14785,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_24.wav,0.0,0.0
14786,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_25.wav,0.0,0.0
14787,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_26.wav,0.0,0.0
14788,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_27.wav,0.0,0.0
14789,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_28.wav,0.0,0.0
14790,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_29.wav,0.0,0.0
14791,train,test,train,dev,1.0,1.0,1.0,StutterTalk_76_30.wav,1.0,0.0
14792,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_31.wav,0.0,0.0
14793,train,test,train,dev,0.0,1.0,0.0,StutterTalk_76_32.wav,1.0,0.0
14794,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_33.wav,0.0,0.0
14795,train,test,train,dev,0.0,1.0,0.0,StutterTalk_76_34.wav,1.0,0.0
14796,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_35.wav,0.0,0.0
14797,train,test,train,dev,1.0,1.0,0.0,StutterTalk_76_36.wav,1.0,0.0
14798,train,test,train,dev,1.0,0.0,1.0,StutterTalk_76_37.wav,1.0,0.0
14799,train,test,train,dev,0.0,0.0,1.0,StutterTalk_76_38.wav,0.0,0.0
14800,train,test,train,dev,0.0,0.0,0.0,StutterTalk_76_39.wav,1.0,0.0
14801,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_0.wav,0.0,0.0
14802,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_77_1.wav,0.0,0.0
14803,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_77_2.wav,0.0,0.0
14804,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_77_3.wav,0.0,0.0
14805,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_77_4.wav,0.0,0.0
14806,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_77_5.wav,0.0,0.0
14807,train,test,train,dev,0.0,1.0,0.0,StutterTalk_77_6.wav,1.0,0.0
14808,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_77_7.wav,0.0,0.0
14809,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_8.wav,0.0,0.0
14810,train,test,train,dev,1.0,0.0,0.0,StutterTalk_77_9.wav,1.0,1.0
14811,train,test,train,dev,0.0,1.0,1.0,StutterTalk_77_10.wav,1.0,0.0
14812,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_11.wav,1.0,0.0
14813,train,test,train,dev,0.0,0.0,1.0,StutterTalk_77_12.wav,0.0,0.0
14814,train,test,train,dev,1.0,0.0,0.0,StutterTalk_77_13.wav,1.0,1.0
14815,train,test,train,dev,0.0,1.0,0.0,StutterTalk_77_14.wav,1.0,0.0
14816,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_15.wav,1.0,1.0
14817,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_16.wav,1.0,1.0
14818,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_17.wav,1.0,1.0
14819,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_18.wav,0.0,0.0
14820,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_77_19.wav,0.0,0.0
14821,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_77_20.wav,0.0,0.0
14822,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_77_21.wav,1.0,1.0
14823,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_77_22.wav,0.0,0.0
14824,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_77_23.wav,0.0,0.0
14825,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_24.wav,1.0,1.0
14826,train,test,train,dev,0.0,1.0,0.0,StutterTalk_77_25.wav,1.0,1.0
14827,train,test,train,dev,1.0,0.0,0.0,StutterTalk_77_26.wav,1.0,0.0
14828,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_27.wav,1.0,1.0
14829,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_77_28.wav,0.0,0.0
14830,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_77_29.wav,1.0,1.0
14831,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_30.wav,0.0,0.0
14832,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_31.wav,0.0,0.0
14833,train,dev,dev,train,1.0,0.0,1.0,StutterTalk_77_32.wav,1.0,0.0
14834,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_77_33.wav,0.0,0.0
14835,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_34.wav,0.0,0.0
14836,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_35.wav,1.0,1.0
14837,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_36.wav,1.0,1.0
14838,train,test,train,dev,0.0,0.0,1.0,StutterTalk_77_37.wav,1.0,0.0
14839,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_38.wav,0.0,0.0
14840,train,test,train,dev,0.0,0.0,0.0,StutterTalk_77_39.wav,1.0,0.0
14841,,train,test,test,0.0,0.0,0.0,StutterTalk_78_0.wav,0.0,0.0
14842,train,test,train,dev,0.0,0.0,1.0,StutterTalk_78_1.wav,0.0,0.0
14843,train,test,train,dev,0.0,0.0,1.0,StutterTalk_78_2.wav,0.0,0.0
14844,,train,test,test,0.0,0.0,0.0,StutterTalk_78_3.wav,0.0,0.0
14845,,train,test,test,0.0,0.0,0.0,StutterTalk_78_4.wav,0.0,0.0
14846,,train,test,test,0.0,0.0,1.0,StutterTalk_78_5.wav,0.0,0.0
14847,,train,test,test,0.0,0.0,0.0,StutterTalk_78_6.wav,0.0,0.0
14848,train,test,train,dev,0.0,0.0,0.0,StutterTalk_78_7.wav,1.0,0.0
14849,train,test,train,dev,0.0,0.0,0.0,StutterTalk_78_8.wav,0.0,0.0
14850,,train,test,test,0.0,0.0,0.0,StutterTalk_78_9.wav,0.0,0.0
14851,,train,test,test,0.0,1.0,0.0,StutterTalk_78_10.wav,1.0,0.0
14852,train,test,train,dev,0.0,0.0,1.0,StutterTalk_78_11.wav,0.0,0.0
14853,train,test,train,dev,0.0,0.0,0.0,StutterTalk_78_12.wav,0.0,0.0
14854,,train,test,test,0.0,0.0,1.0,StutterTalk_78_13.wav,0.0,0.0
14855,,train,test,test,0.0,0.0,1.0,StutterTalk_78_14.wav,0.0,0.0
14856,,train,test,test,0.0,0.0,1.0,StutterTalk_78_15.wav,0.0,0.0
14857,,train,test,test,0.0,0.0,0.0,StutterTalk_78_16.wav,0.0,0.0
14858,,train,test,test,0.0,0.0,0.0,StutterTalk_78_17.wav,0.0,0.0
14859,,train,test,test,0.0,0.0,0.0,StutterTalk_78_18.wav,0.0,0.0
14860,,train,test,test,0.0,0.0,1.0,StutterTalk_78_19.wav,0.0,0.0
14861,,train,test,test,0.0,0.0,0.0,StutterTalk_78_20.wav,0.0,0.0
14862,,train,test,test,0.0,0.0,0.0,StutterTalk_78_21.wav,0.0,0.0
14863,train,test,train,dev,0.0,0.0,1.0,StutterTalk_78_22.wav,0.0,0.0
14865,train,test,train,dev,0.0,0.0,0.0,StutterTalk_78_24.wav,0.0,0.0
14866,,train,test,test,0.0,0.0,0.0,StutterTalk_78_25.wav,0.0,0.0
14867,,train,test,test,0.0,0.0,0.0,StutterTalk_78_26.wav,0.0,0.0
14868,train,test,train,dev,0.0,0.0,1.0,StutterTalk_78_27.wav,0.0,0.0
14869,,train,test,test,0.0,0.0,0.0,StutterTalk_78_28.wav,0.0,0.0
14870,train,test,train,dev,0.0,0.0,0.0,StutterTalk_78_29.wav,0.0,0.0
14871,,train,test,test,0.0,0.0,0.0,StutterTalk_78_30.wav,0.0,0.0
14872,,train,test,test,0.0,0.0,0.0,StutterTalk_78_31.wav,1.0,0.0
14873,,train,test,test,0.0,1.0,0.0,StutterTalk_78_32.wav,1.0,0.0
14874,,train,test,test,0.0,0.0,0.0,StutterTalk_78_33.wav,0.0,0.0
14875,,train,test,test,0.0,0.0,0.0,StutterTalk_78_34.wav,0.0,0.0
14876,,train,test,test,0.0,0.0,0.0,StutterTalk_78_35.wav,0.0,0.0
14877,,train,test,test,0.0,0.0,0.0,StutterTalk_78_36.wav,0.0,0.0
14878,train,test,train,dev,0.0,0.0,1.0,StutterTalk_78_37.wav,0.0,0.0
14879,,train,test,test,0.0,0.0,0.0,StutterTalk_78_38.wav,0.0,0.0
14880,,train,test,test,0.0,0.0,0.0,StutterTalk_78_39.wav,0.0,0.0
14881,train,dev,dev,train,1.0,1.0,0.0,StutterTalk_79_0.wav,1.0,0.0
14882,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_79_1.wav,0.0,0.0
14883,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_79_2.wav,0.0,0.0
14884,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_79_3.wav,1.0,1.0
14885,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_79_4.wav,0.0,0.0
14886,train,test,train,dev,0.0,0.0,1.0,StutterTalk_79_5.wav,0.0,0.0
14887,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_79_6.wav,1.0,0.0
14888,train,dev,dev,train,1.0,0.0,0.0,StutterTalk_79_7.wav,1.0,0.0
14889,train,test,train,dev,0.0,0.0,0.0,StutterTalk_79_8.wav,0.0,0.0
14890,train,test,train,dev,0.0,0.0,0.0,StutterTalk_79_9.wav,0.0,0.0
14891,train,test,train,dev,0.0,0.0,0.0,StutterTalk_79_10.wav,0.0,0.0
14892,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_79_11.wav,1.0,0.0
14893,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_79_12.wav,0.0,0.0
14894,train,test,train,dev,0.0,0.0,0.0,StutterTalk_79_13.wav,0.0,0.0
14895,train,test,train,dev,0.0,0.0,0.0,StutterTalk_79_14.wav,0.0,0.0
14896,train,test,train,dev,0.0,0.0,0.0,StutterTalk_79_15.wav,0.0,0.0
14897,train,test,train,dev,0.0,0.0,0.0,StutterTalk_79_16.wav,0.0,0.0
14898,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_79_17.wav,0.0,0.0
14899,train,dev,dev,train,1.0,0.0,0.0,StutterTalk_79_18.wav,1.0,0.0
14900,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_79_19.wav,0.0,0.0
14901,train,dev,dev,train,1.0,1.0,0.0,StutterTalk_79_20.wav,1.0,0.0
14902,train,dev,dev,train,1.0,0.0,1.0,StutterTalk_79_21.wav,1.0,0.0
14903,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_79_22.wav,0.0,0.0
14904,train,test,train,dev,0.0,0.0,1.0,StutterTalk_79_23.wav,0.0,0.0
14905,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_79_24.wav,1.0,1.0
14906,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_79_25.wav,0.0,0.0
14907,train,test,train,dev,0.0,0.0,1.0,StutterTalk_79_26.wav,0.0,0.0
14908,train,test,train,dev,0.0,0.0,1.0,StutterTalk_79_27.wav,0.0,0.0
14909,train,test,train,dev,1.0,0.0,0.0,StutterTalk_79_28.wav,1.0,0.0
14910,train,dev,dev,train,1.0,0.0,0.0,StutterTalk_79_29.wav,1.0,0.0
14911,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_79_30.wav,1.0,1.0
14912,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_79_31.wav,0.0,0.0
14913,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_79_32.wav,0.0,0.0
14914,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_79_33.wav,0.0,0.0
14915,train,dev,dev,train,0.0,0.0,1.0,StutterTalk_79_34.wav,1.0,1.0
14916,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_79_35.wav,0.0,0.0
14917,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_79_36.wav,0.0,0.0
14918,train,test,train,dev,0.0,0.0,0.0,StutterTalk_79_37.wav,0.0,0.0
14919,train,dev,dev,train,0.0,0.0,0.0,StutterTalk_79_38.wav,0.0,0.0
14920,train,dev,dev,train,1.0,1.0,1.0,StutterTalk_79_39.wav,1.0,0.0
14921,,train,test,test,0.0,0.0,0.0,StutterTalk_80_0.wav,0.0,0.0
14922,,train,test,test,0.0,0.0,0.0,StutterTalk_80_1.wav,0.0,0.0
14923,,train,test,test,0.0,0.0,0.0,StutterTalk_80_2.wav,0.0,0.0
14924,,train,test,test,0.0,1.0,0.0,StutterTalk_80_3.wav,1.0,0.0
14925,,train,test,test,0.0,1.0,0.0,StutterTalk_80_4.wav,1.0,0.0
14926,,train,test,test,0.0,0.0,0.0,StutterTalk_80_5.wav,0.0,0.0
14927,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_6.wav,0.0,0.0
14928,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_7.wav,0.0,0.0
14929,,train,test,test,0.0,0.0,0.0,StutterTalk_80_8.wav,0.0,0.0
14930,,train,test,test,0.0,1.0,0.0,StutterTalk_80_9.wav,1.0,0.0
14931,,train,test,test,0.0,0.0,0.0,StutterTalk_80_10.wav,0.0,0.0
14932,,train,test,test,0.0,0.0,0.0,StutterTalk_80_11.wav,1.0,0.0
14933,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_12.wav,0.0,0.0
14934,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_13.wav,0.0,0.0
14935,,train,test,test,0.0,0.0,0.0,StutterTalk_80_14.wav,0.0,0.0
14936,,train,test,test,0.0,0.0,0.0,StutterTalk_80_15.wav,0.0,0.0
14937,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_16.wav,0.0,0.0
14938,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_17.wav,0.0,0.0
14939,,train,test,test,0.0,0.0,0.0,StutterTalk_80_18.wav,0.0,0.0
14940,,train,test,test,0.0,0.0,0.0,StutterTalk_80_19.wav,0.0,0.0
14941,,train,test,test,0.0,0.0,0.0,StutterTalk_80_20.wav,0.0,0.0
14942,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_21.wav,0.0,0.0
14943,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_22.wav,0.0,0.0
14944,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_23.wav,0.0,0.0
14945,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_24.wav,0.0,0.0
14946,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_25.wav,0.0,0.0
14947,,train,test,test,0.0,0.0,0.0,StutterTalk_80_26.wav,0.0,0.0
14948,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_27.wav,0.0,0.0
14949,,train,test,test,0.0,0.0,0.0,StutterTalk_80_28.wav,0.0,0.0
14950,,train,test,test,0.0,0.0,0.0,StutterTalk_80_29.wav,0.0,0.0
14951,,train,test,test,0.0,0.0,0.0,StutterTalk_80_30.wav,0.0,0.0
14952,,train,test,test,0.0,0.0,0.0,StutterTalk_80_31.wav,0.0,0.0
14953,,train,test,test,0.0,0.0,0.0,StutterTalk_80_32.wav,0.0,0.0
14954,,train,test,test,0.0,0.0,0.0,StutterTalk_80_33.wav,0.0,0.0
14955,,train,test,test,0.0,0.0,0.0,StutterTalk_80_34.wav,0.0,0.0
14956,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_35.wav,0.0,0.0
14957,,train,test,test,0.0,0.0,0.0,StutterTalk_80_36.wav,0.0,0.0
14958,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_37.wav,0.0,0.0
14959,train,test,train,dev,0.0,0.0,0.0,StutterTalk_80_38.wav,0.0,0.0
14960,,train,test,test,0.0,0.0,0.0,StutterTalk_80_39.wav,0.0,0.0
14961,,train,test,test,0.0,1.0,0.0,StutterTalk_81_0.wav,1.0,1.0
14962,,train,test,test,0.0,0.0,0.0,StutterTalk_81_1.wav,1.0,0.0
14963,,train,test,test,0.0,0.0,0.0,StutterTalk_81_2.wav,1.0,1.0
14964,,train,test,test,0.0,0.0,0.0,StutterTalk_81_3.wav,0.0,0.0
14965,,train,test,test,0.0,0.0,0.0,StutterTalk_81_4.wav,0.0,0.0
14966,,train,test,test,0.0,0.0,0.0,StutterTalk_81_5.wav,0.0,0.0
14967,,train,test,test,0.0,0.0,0.0,StutterTalk_81_6.wav,0.0,0.0
14968,,train,test,test,0.0,0.0,0.0,StutterTalk_81_7.wav,0.0,0.0
14969,,train,test,test,0.0,0.0,0.0,StutterTalk_81_8.wav,0.0,0.0
14970,,train,test,test,0.0,0.0,0.0,StutterTalk_81_9.wav,0.0,0.0
14971,,train,test,test,0.0,0.0,0.0,StutterTalk_81_10.wav,0.0,0.0
14972,,train,test,test,0.0,0.0,0.0,StutterTalk_81_11.wav,0.0,0.0
14973,,train,test,test,0.0,0.0,0.0,StutterTalk_81_12.wav,0.0,0.0
14974,,train,test,test,0.0,0.0,0.0,StutterTalk_81_13.wav,0.0,0.0
